"old_url","old_path","old_status","old_type","old_title","old_h1","target_url","target_path","target_status","target_type","confidence","reason","action"
"https://cloverspb.ru/magazin/product/adrilan-dlya-santehniki-5l/prev","/magazin/product/adrilan-dlya-santehniki-5l/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%94%D0%BB%D1%8F%20%D1%81%D0%B0%D0%BD%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B8","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%94%D0%BB%D1%8F%20%D1%81%D0%B0%D0%BD%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/sanoks-chistyashchaya-zhidkost-5l и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/adrilan-dlya-santehniki-5l/next","/magazin/product/adrilan-dlya-santehniki-5l/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000067","/product/%D0%9D%D0%A4-00000067","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/sanoks-chistyashchaya-zhidkost-750ml и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/mylo-hozyajstvennoe-aist-150gr/prev","/magazin/product/mylo-hozyajstvennoe-aist-150gr/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9C%D1%8B%D0%BB%D0%BE","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9C%D1%8B%D0%BB%D0%BE","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/zhidkoe-mylo-tork-s4 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/mylo-hozyajstvennoe-aist-150gr/next","/magazin/product/mylo-hozyajstvennoe-aist-150gr/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","200","category","HIGH","Старый URL уже перенаправлял на /magazin/product/mylo-krem-s-perlamutrom-5-l и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/mylo-krem-s-perlamutrom-5-l/prev","/magazin/product/mylo-krem-s-perlamutrom-5-l/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","200","category","HIGH","Старый URL уже перенаправлял на /magazin/product/mylo-hozyajstvennoe-aist-150gr и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/mylo-krem-s-perlamutrom-5-l/next","/magazin/product/mylo-krem-s-perlamutrom-5-l/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9C%D1%8B%D0%BB%D0%BE","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9C%D1%8B%D0%BB%D0%BE","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/zhidkoe-mylo-tork-s4 и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l/prev","/magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000064","/product/%D0%9D%D0%A4-00000064","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l/next","/magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000064","/product/%D0%9D%D0%A4-00000064","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/krot-specialist-sredstvo-dlya-ustraneniya-zasorov-1l и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/gold-wind-osvezhitel-vozduha-300ml/prev","/magazin/product/gold-wind-osvezhitel-vozduha-300ml/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9E%D1%81%D0%B2%D0%B5%D0%B6%D0%B8%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B2%D0%BE%D0%B7%D0%B4%D1%83%D1%85%D0%B0","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9E%D1%81%D0%B2%D0%B5%D0%B6%D0%B8%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B2%D0%BE%D0%B7%D0%B4%D1%83%D1%85%D0%B0","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/mennyj-ballon-airwick-freshmatic-250ml и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/gold-wind-osvezhitel-vozduha-300ml/next","/magazin/product/gold-wind-osvezhitel-vozduha-300ml/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9E%D1%81%D0%B2%D0%B5%D0%B6%D0%B8%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B2%D0%BE%D0%B7%D0%B4%D1%83%D1%85%D0%B0","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%9E%D1%81%D0%B2%D0%B5%D0%B6%D0%B8%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B2%D0%BE%D0%B7%D0%B4%D1%83%D1%85%D0%B0","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/mennyj-ballon-airwick-freshmatic-250ml и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-pnd-razmery-v-assortimente/prev","/magazin/product/perchatki-pnd-razmery-v-assortimente/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000185","/product/%D0%9D%D0%A4-00000185","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-hl-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-pnd-razmery-v-assortimente/next","/magazin/product/perchatki-pnd-razmery-v-assortimente/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-vinilovye-neopudr-s-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-s-100sht-upak/prev","/magazin/product/perchatki-nitrilovye-s-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-vinilovye-neopudr-hl-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-s-100sht-upak/next","/magazin/product/perchatki-nitrilovye-s-100sht-upak/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-m-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-m-100sht-upak/prev","/magazin/product/perchatki-nitrilovye-m-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-s-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-m-100sht-upak/next","/magazin/product/perchatki-nitrilovye-m-100sht-upak/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-l-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-l-100sht-upak/prev","/magazin/product/perchatki-nitrilovye-l-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-m-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-l-100sht-upak/next","/magazin/product/perchatki-nitrilovye-l-100sht-upak/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-hl-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-hl-100sht-upak/prev","/magazin/product/perchatki-nitrilovye-hl-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-l-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-nitrilovye-hl-100sht-upak/next","/magazin/product/perchatki-nitrilovye-hl-100sht-upak/next","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak/prev","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-nitrilovye-hl-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak/next","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000183","/product/%D0%9D%D0%A4-00000183","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak/prev","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak/prev","301","alias","","","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-l-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak/next","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000182","/product/%D0%9D%D0%A4-00000182","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak/prev","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000183","/product/%D0%9D%D0%A4-00000183","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-m-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak/next","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak/next","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000185","/product/%D0%9D%D0%A4-00000185","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-hl-100sht-upak и наследует доказанное решение этой сущности","301"
"https://cloverspb.ru/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-hl-100sht-upak/prev","/magazin/product/perchatki-odnorazovye-lateks-opudr-medic-hl-100sht-upak/prev","301","alias","","","https://clover-spb.ru/product/%D0%9D%D0%A4-00000182","/product/%D0%9D%D0%A4-00000182","200","product","EXACT","Старый URL уже перенаправлял на /magazin/product/perchatki-odnorazovye-lateks-opudr-medic-s-100sht-upak и наследует доказанное решение этой сущности","301"
